bus_stop_group,next_bus_stop_group,time_of_day,count_of_events
4022,4279,1900-01-01T01:00:00.000Z,3
4022,4279,1900-01-01T02:00:00.000Z,3
4022,4279,1900-01-01T04:00:00.000Z,5
4022,4279,1900-01-01T05:00:00.000Z,20
4022,4279,1900-01-01T06:00:00.000Z,20
4022,4279,1900-01-01T07:00:00.000Z,20
4022,4279,1900-01-01T08:00:00.000Z,20
4022,4279,1900-01-01T09:00:00.000Z,15
4022,4279,1900-01-01T10:00:00.000Z,15
4022,4279,1900-01-01T11:00:00.000Z,15
4022,4279,1900-01-01T12:00:00.000Z,15
4022,4279,1900-01-01T13:00:00.000Z,15
4022,4279,1900-01-01T14:00:00.000Z,20
4022,4279,1900-01-01T15:00:00.000Z,20
4022,4279,1900-01-01T16:00:00.000Z,20
4022,4279,1900-01-01T17:00:00.000Z,20
4022,4279,1900-01-01T18:00:00.000Z,15
4022,4279,1900-01-01T19:00:00.000Z,15
4022,4279,1900-01-01T20:00:00.000Z,15
4022,4279,1900-01-01T21:00:00.000Z,15
4022,4279,1900-01-01T22:00:00.000Z,10
4022,4279,1900-01-01T23:00:00.000Z,10
4023,4022,1900-01-01T00:00:00.000Z,3
4023,4022,1900-01-01T01:00:00.000Z,3
4023,4022,1900-01-01T02:00:00.000Z,3
4023,4022,1900-01-01T04:00:00.000Z,5
4023,4022,1900-01-01T05:00:00.000Z,20
4023,4022,1900-01-01T06:00:00.000Z,20
4023,4022,1900-01-01T07:00:00.000Z,20
4023,4022,1900-01-01T08:00:00.000Z,20
4023,4022,1900-01-01T09:00:00.000Z,15
4023,4022,1900-01-01T10:00:00.000Z,15
4023,4022,1900-01-01T11:00:00.000Z,15
4023,4022,1900-01-01T12:00:00.000Z,15
4023,4022,1900-01-01T13:00:00.000Z,15
4023,4022,1900-01-01T14:00:00.000Z,20
4023,4022,1900-01-01T15:00:00.000Z,20
4023,4022,1900-01-01T16:00:00.000Z,20
4023,4022,1900-01-01T17:00:00.000Z,20
4023,4022,1900-01-01T18:00:00.000Z,15
4023,4022,1900-01-01T19:00:00.000Z,15
4023,4022,1900-01-01T20:00:00.000Z,15
4023,4022,1900-01-01T21:00:00.000Z,15
4023,4022,1900-01-01T22:00:00.000Z,10
4023,4022,1900-01-01T23:00:00.000Z,10
4023,4023,1900-01-01T00:00:00.000Z,3
4023,4023,1900-01-01T01:00:00.000Z,3
4023,4023,1900-01-01T02:00:00.000Z,3
4023,4024,1900-01-01T04:00:00.000Z,1
4023,4024,1900-01-01T05:00:00.000Z,4
4023,4024,1900-01-01T06:00:00.000Z,4
4023,4024,1900-01-01T07:00:00.000Z,4
4023,4024,1900-01-01T08:00:00.000Z,4
4023,4024,1900-01-01T09:00:00.000Z,4
4023,4024,1900-01-01T10:00:00.000Z,3
4023,4024,1900-01-01T11:00:00.000Z,3
4023,4024,1900-01-01T12:00:00.000Z,3
4023,4024,1900-01-01T13:00:00.000Z,3
4023,4024,1900-01-01T14:00:00.000Z,3
4023,4024,1900-01-01T15:00:00.000Z,4
4023,4024,1900-01-01T16:00:00.000Z,4
4023,4024,1900-01-01T17:00:00.000Z,4
4023,4024,1900-01-01T18:00:00.000Z,3
4023,4024,1900-01-01T19:00:00.000Z,4
4023,4024,1900-01-01T20:00:00.000Z,3
4023,4024,1900-01-01T21:00:00.000Z,2
4023,4024,1900-01-01T22:00:00.000Z,2
4023,4024,1900-01-01T23:00:00.000Z,2
4024,4023,1900-01-01T04:00:00.000Z,5
4024,4023,1900-01-01T05:00:00.000Z,20
4024,4023,1900-01-01T06:00:00.000Z,20
4024,4023,1900-01-01T07:00:00.000Z,20
4024,4023,1900-01-01T08:00:00.000Z,20
4024,4023,1900-01-01T09:00:00.000Z,15
4024,4023,1900-01-01T10:00:00.000Z,15
4024,4023,1900-01-01T11:00:00.000Z,15
4024,4023,1900-01-01T12:00:00.000Z,15
4024,4023,1900-01-01T13:00:00.000Z,15
4024,4023,1900-01-01T14:00:00.000Z,20
4024,4023,1900-01-01T15:00:00.000Z,20
4024,4023,1900-01-01T16:00:00.000Z,20
4024,4023,1900-01-01T17:00:00.000Z,20
4024,4023,1900-01-01T18:00:00.000Z,15
4024,4023,1900-01-01T19:00:00.000Z,15
4024,4023,1900-01-01T20:00:00.000Z,15
4024,4023,1900-01-01T21:00:00.000Z,15
4024,4023,1900-01-01T22:00:00.000Z,10
4024,4023,1900-01-01T23:00:00.000Z,10
4024,4025,1900-01-01T04:00:00.000Z,1
4024,4025,1900-01-01T05:00:00.000Z,4
4024,4025,1900-01-01T06:00:00.000Z,4
4024,4025,1900-01-01T07:00:00.000Z,4
4024,4025,1900-01-01T08:00:00.000Z,4
4024,4025,1900-01-01T09:00:00.000Z,4
4024,4025,1900-01-01T10:00:00.000Z,3
4024,4025,1900-01-01T11:00:00.000Z,3
4024,4025,1900-01-01T12:00:00.000Z,3
4024,4025,1900-01-01T13:00:00.000Z,3
4024,4025,1900-01-01T14:00:00.000Z,3
4024,4025,1900-01-01T15:00:00.000Z,4
4024,4025,1900-01-01T16:00:00.000Z,4
4024,4025,1900-01-01T17:00:00.000Z,4
4024,4025,1900-01-01T18:00:00.000Z,3
4024,4025,1900-01-01T19:00:00.000Z,4
4024,4025,1900-01-01T20:00:00.000Z,3
4024,4025,1900-01-01T21:00:00.000Z,2
4024,4025,1900-01-01T22:00:00.000Z,2
4024,4025,1900-01-01T23:00:00.000Z,2
4025,4024,1900-01-01T04:00:00.000Z,5
4025,4024,1900-01-01T05:00:00.000Z,20
4025,4024,1900-01-01T06:00:00.000Z,20
4025,4024,1900-01-01T07:00:00.000Z,20
4025,4024,1900-01-01T08:00:00.000Z,20
4025,4024,1900-01-01T09:00:00.000Z,15
4025,4024,1900-01-01T10:00:00.000Z,15
4025,4024,1900-01-01T11:00:00.000Z,15
4025,4024,1900-01-01T12:00:00.000Z,15
4025,4024,1900-01-01T13:00:00.000Z,15
4025,4024,1900-01-01T14:00:00.000Z,20
4025,4024,1900-01-01T15:00:00.000Z,20
4025,4024,1900-01-01T16:00:00.000Z,20
4025,4024,1900-01-01T17:00:00.000Z,20
4025,4024,1900-01-01T18:00:00.000Z,15
4025,4024,1900-01-01T19:00:00.000Z,15
4025,4024,1900-01-01T20:00:00.000Z,15
4025,4024,1900-01-01T21:00:00.000Z,15
4025,4024,1900-01-01T22:00:00.000Z,10
4025,4024,1900-01-01T23:00:00.000Z,10
4025,4026,1900-01-01T04:00:00.000Z,1
4025,4026,1900-01-01T05:00:00.000Z,4
4025,4026,1900-01-01T06:00:00.000Z,4
4025,4026,1900-01-01T07:00:00.000Z,4
4025,4026,1900-01-01T08:00:00.000Z,4
4025,4026,1900-01-01T09:00:00.000Z,3
4025,4026,1900-01-01T10:00:00.000Z,3
4025,4026,1900-01-01T11:00:00.000Z,3
4025,4026,1900-01-01T12:00:00.000Z,3
4025,4026,1900-01-01T13:00:00.000Z,3
4025,4026,1900-01-01T14:00:00.000Z,4
4025,4026,1900-01-01T15:00:00.000Z,4
4025,4026,1900-01-01T16:00:00.000Z,4
4025,4026,1900-01-01T17:00:00.000Z,4
4025,4026,1900-01-01T18:00:00.000Z,3
4025,4026,1900-01-01T19:00:00.000Z,3
4025,4026,1900-01-01T20:00:00.000Z,4
4025,4026,1900-01-01T21:00:00.000Z,2
4025,4026,1900-01-01T22:00:00.000Z,2
4025,4026,1900-01-01T23:00:00.000Z,2
4026,4025,1900-01-01T04:00:00.000Z,5
4026,4025,1900-01-01T05:00:00.000Z,20
4026,4025,1900-01-01T06:00:00.000Z,20
4026,4025,1900-01-01T07:00:00.000Z,20
4026,4025,1900-01-01T08:00:00.000Z,20
4026,4025,1900-01-01T09:00:00.000Z,15
4026,4025,1900-01-01T10:00:00.000Z,15
4026,4025,1900-01-01T11:00:00.000Z,15
4026,4025,1900-01-01T12:00:00.000Z,15
4026,4025,1900-01-01T13:00:00.000Z,15
4026,4025,1900-01-01T14:00:00.000Z,20
4026,4025,1900-01-01T15:00:00.000Z,20
4026,4025,1900-01-01T16:00:00.000Z,20
4026,4025,1900-01-01T17:00:00.000Z,20
4026,4025,1900-01-01T18:00:00.000Z,15
4026,4025,1900-01-01T19:00:00.000Z,15
4026,4025,1900-01-01T20:00:00.000Z,15
4026,4025,1900-01-01T21:00:00.000Z,15
4026,4025,1900-01-01T22:00:00.000Z,10
4026,4025,1900-01-01T23:00:00.000Z,10
4027,4051,1900-01-01T22:00:00.000Z,1
4027,4051,1900-01-01T23:00:00.000Z,1
4028,4003,1900-01-01T04:00:00.000Z,13
4028,4003,1900-01-01T05:00:00.000Z,18
4028,4003,1900-01-01T06:00:00.000Z,26
4028,4003,1900-01-01T07:00:00.000Z,22
4028,4003,1900-01-01T08:00:00.000Z,24
4028,4003,1900-01-01T09:00:00.000Z,15
4028,4003,1900-01-01T10:00:00.000Z,15
4028,4003,1900-01-01T11:00:00.000Z,15
4028,4003,1900-01-01T12:00:00.000Z,15
4028,4003,1900-01-01T13:00:00.000Z,15
4028,4003,1900-01-01T14:00:00.000Z,23
4028,4003,1900-01-01T15:00:00.000Z,22
4028,4003,1900-01-01T16:00:00.000Z,24
4028,4003,1900-01-01T17:00:00.000Z,21
4028,4003,1900-01-01T18:00:00.000Z,18
4028,4003,1900-01-01T19:00:00.000Z,15
4028,4003,1900-01-01T20:00:00.000Z,12
4028,4003,1900-01-01T21:00:00.000Z,9
4028,4003,1900-01-01T22:00:00.000Z,9
4028,4003,1900-01-01T23:00:00.000Z,3
4029,4122,1900-01-01T05:00:00.000Z,4
4029,4122,1900-01-01T06:00:00.000Z,8
4029,4122,1900-01-01T07:00:00.000Z,10
4029,4122,1900-01-01T08:00:00.000Z,8
4029,4122,1900-01-01T09:00:00.000Z,8
4029,4122,1900-01-01T10:00:00.000Z,8
4029,4122,1900-01-01T11:00:00.000Z,8
4029,4122,1900-01-01T12:00:00.000Z,8
4029,4122,1900-01-01T13:00:00.000Z,8
4029,4122,1900-01-01T14:00:00.000Z,8
4029,4122,1900-01-01T15:00:00.000Z,8
4029,4122,1900-01-01T16:00:00.000Z,8
4029,4122,1900-01-01T17:00:00.000Z,8
4029,4122,1900-01-01T18:00:00.000Z,8
4029,4122,1900-01-01T19:00:00.000Z,8
4029,4122,1900-01-01T20:00:00.000Z,6
4029,4122,1900-01-01T21:00:00.000Z,6
4029,4122,1900-01-01T22:00:00.000Z,4
4029,4122,1900-01-01T23:00:00.000Z,4
4030,4005,1900-01-01T04:00:00.000Z,2
4030,4005,1900-01-01T05:00:00.000Z,6
4030,4005,1900-01-01T06:00:00.000Z,10
4030,4005,1900-01-01T07:00:00.000Z,12
4030,4005,1900-01-01T08:00:00.000Z,12
4030,4005,1900-01-01T09:00:00.000Z,8
4030,4005,1900-01-01T10:00:00.000Z,8
4030,4005,1900-01-01T11:00:00.000Z,8
4030,4005,1900-01-01T12:00:00.000Z,8
4030,4005,1900-01-01T13:00:00.000Z,10
4030,4005,1900-01-01T14:00:00.000Z,12
4030,4005,1900-01-01T15:00:00.000Z,12
4030,4005,1900-01-01T16:00:00.000Z,12
4030,4005,1900-01-01T17:00:00.000Z,12
4030,4005,1900-01-01T18:00:00.000Z,10
4030,4005,1900-01-01T19:00:00.000Z,8
4030,4005,1900-01-01T20:00:00.000Z,8
4030,4005,1900-01-01T21:00:00.000Z,8
4030,4005,1900-01-01T22:00:00.000Z,8
4030,4005,1900-01-01T23:00:00.000Z,6
4031,4030,1900-01-01T04:00:00.000Z,2
4031,4030,1900-01-01T05:00:00.000Z,6
4031,4030,1900-01-01T06:00:00.000Z,12
4031,4030,1900-01-01T07:00:00.000Z,12
4031,4030,1900-01-01T08:00:00.000Z,10
4031,4030,1900-01-01T09:00:00.000Z,10
4031,4030,1900-01-01T10:00:00.000Z,8
4031,4030,1900-01-01T11:00:00.000Z,8
4031,4030,1900-01-01T12:00:00.000Z,8
4031,4030,1900-01-01T13:00:00.000Z,8
4031,4030,1900-01-01T14:00:00.000Z,12
4031,4030,1900-01-01T15:00:00.000Z,14
4031,4030,1900-01-01T16:00:00.000Z,12
4031,4030,1900-01-01T17:00:00.000Z,12
4031,4030,1900-01-01T18:00:00.000Z,8
4031,4030,1900-01-01T19:00:00.000Z,8
4031,4030,1900-01-01T20:00:00.000Z,8
4031,4030,1900-01-01T21:00:00.000Z,10
4031,4030,1900-01-01T22:00:00.000Z,6
4031,4030,1900-01-01T23:00:00.000Z,6
4032,4031,1900-01-01T04:00:00.000Z,2
4032,4031,1900-01-01T05:00:00.000Z,6
4032,4031,1900-01-01T06:00:00.000Z,12
4032,4031,1900-01-01T07:00:00.000Z,12
4032,4031,1900-01-01T08:00:00.000Z,10
4032,4031,1900-01-01T09:00:00.000Z,10
4032,4031,1900-01-01T10:00:00.000Z,8
4032,4031,1900-01-01T11:00:00.000Z,8
4032,4031,1900-01-01T12:00:00.000Z,8
4032,4031,1900-01-01T13:00:00.000Z,10
4032,4031,1900-01-01T14:00:00.000Z,12
4032,4031,1900-01-01T15:00:00.000Z,12
4032,4031,1900-01-01T16:00:00.000Z,12
4032,4031,1900-01-01T17:00:00.000Z,12
4032,4031,1900-01-01T18:00:00.000Z,8
4032,4031,1900-01-01T19:00:00.000Z,10
4032,4031,1900-01-01T20:00:00.000Z,8
4032,4031,1900-01-01T21:00:00.000Z,8
4032,4031,1900-01-01T22:00:00.000Z,6
4032,4031,1900-01-01T23:00:00.000Z,6
4033,3326,1900-01-01T05:00:00.000Z,1
4033,3326,1900-01-01T23:00:00.000Z,2
4033,4032,1900-01-01T04:00:00.000Z,2
4033,4032,1900-01-01T05:00:00.000Z,6
4033,4032,1900-01-01T06:00:00.000Z,12
4033,4032,1900-01-01T07:00:00.000Z,12
4033,4032,1900-01-01T08:00:00.000Z,10
4033,4032,1900-01-01T09:00:00.000Z,10
4033,4032,1900-01-01T10:00:00.000Z,8
4033,4032,1900-01-01T11:00:00.000Z,8
4033,4032,1900-01-01T12:00:00.000Z,8
4033,4032,1900-01-01T13:00:00.000Z,10
4033,4032,1900-01-01T14:00:00.000Z,12
4033,4032,1900-01-01T15:00:00.000Z,12
4033,4032,1900-01-01T16:00:00.000Z,12
4033,4032,1900-01-01T17:00:00.000Z,12
4033,4032,1900-01-01T18:00:00.000Z,8
4033,4032,1900-01-01T19:00:00.000Z,10
4033,4032,1900-01-01T20:00:00.000Z,8
4033,4032,1900-01-01T21:00:00.000Z,8
4033,4032,1900-01-01T22:00:00.000Z,6
4033,4032,1900-01-01T23:00:00.000Z,6
4033,4034,1900-01-01T05:00:00.000Z,12
4033,4034,1900-01-01T06:00:00.000Z,15
4033,4034,1900-01-01T07:00:00.000Z,15
4033,4034,1900-01-01T08:00:00.000Z,15
4033,4034,1900-01-01T09:00:00.000Z,12
4033,4034,1900-01-01T10:00:00.000Z,12
4033,4034,1900-01-01T11:00:00.000Z,12
4033,4034,1900-01-01T12:00:00.000Z,12
4033,4034,1900-01-01T13:00:00.000Z,12
4033,4034,1900-01-01T14:00:00.000Z,12
4033,4034,1900-01-01T15:00:00.000Z,12
4033,4034,1900-01-01T16:00:00.000Z,12
4033,4034,1900-01-01T17:00:00.000Z,12
4033,4034,1900-01-01T18:00:00.000Z,12
4033,4034,1900-01-01T19:00:00.000Z,12
4033,4034,1900-01-01T20:00:00.000Z,12
4033,4034,1900-01-01T21:00:00.000Z,12
4033,4034,1900-01-01T22:00:00.000Z,9
4033,4034,1900-01-01T23:00:00.000Z,6
4034,4033,1900-01-01T04:00:00.000Z,2
4034,4033,1900-01-01T05:00:00.000Z,6
4034,4033,1900-01-01T06:00:00.000Z,12
4034,4033,1900-01-01T07:00:00.000Z,12
4034,4033,1900-01-01T08:00:00.000Z,12
4034,4033,1900-01-01T09:00:00.000Z,8
4034,4033,1900-01-01T10:00:00.000Z,8
4034,4033,1900-01-01T11:00:00.000Z,8
4034,4033,1900-01-01T12:00:00.000Z,8
4034,4033,1900-01-01T13:00:00.000Z,10
4034,4033,1900-01-01T14:00:00.000Z,12
4034,4033,1900-01-01T15:00:00.000Z,12
4034,4033,1900-01-01T16:00:00.000Z,12
4034,4033,1900-01-01T17:00:00.000Z,12
4034,4033,1900-01-01T18:00:00.000Z,10
4034,4033,1900-01-01T19:00:00.000Z,8
4034,4033,1900-01-01T20:00:00.000Z,8
4034,4033,1900-01-01T21:00:00.000Z,8
4034,4033,1900-01-01T22:00:00.000Z,6
4034,4033,1900-01-01T23:00:00.000Z,6
4034,4348,1900-01-01T05:00:00.000Z,9
4034,4348,1900-01-01T06:00:00.000Z,18
4034,4348,1900-01-01T07:00:00.000Z,15
4034,4348,1900-01-01T08:00:00.000Z,15
4034,4348,1900-01-01T09:00:00.000Z,12
4034,4348,1900-01-01T10:00:00.000Z,12
4034,4348,1900-01-01T11:00:00.000Z,12
4034,4348,1900-01-01T12:00:00.000Z,12
4034,4348,1900-01-01T13:00:00.000Z,12
4034,4348,1900-01-01T14:00:00.000Z,12
4034,4348,1900-01-01T15:00:00.000Z,12
4034,4348,1900-01-01T16:00:00.000Z,12
4034,4348,1900-01-01T17:00:00.000Z,12
4034,4348,1900-01-01T18:00:00.000Z,12
4034,4348,1900-01-01T19:00:00.000Z,12
4034,4348,1900-01-01T20:00:00.000Z,12
4034,4348,1900-01-01T21:00:00.000Z,12
4034,4348,1900-01-01T22:00:00.000Z,9
4034,4348,1900-01-01T23:00:00.000Z,6
4035,4036,1900-01-01T04:00:00.000Z,3
4035,4036,1900-01-01T05:00:00.000Z,18
4035,4036,1900-01-01T06:00:00.000Z,30
4035,4036,1900-01-01T07:00:00.000Z,27
4035,4036,1900-01-01T08:00:00.000Z,27
4035,4036,1900-01-01T09:00:00.000Z,21
4035,4036,1900-01-01T10:00:00.000Z,21
4035,4036,1900-01-01T11:00:00.000Z,21
4035,4036,1900-01-01T12:00:00.000Z,21
4035,4036,1900-01-01T13:00:00.000Z,21
4035,4036,1900-01-01T14:00:00.000Z,24
4035,4036,1900-01-01T15:00:00.000Z,24
4035,4036,1900-01-01T16:00:00.000Z,24
4035,4036,1900-01-01T17:00:00.000Z,24
4035,4036,1900-01-01T18:00:00.000Z,24
4035,4036,1900-01-01T19:00:00.000Z,21
4035,4036,1900-01-01T20:00:00.000Z,21
4035,4036,1900-01-01T21:00:00.000Z,21
4035,4036,1900-01-01T22:00:00.000Z,15
4035,4036,1900-01-01T23:00:00.000Z,9
4036,4037,1900-01-01T04:00:00.000Z,3
4036,4037,1900-01-01T05:00:00.000Z,18
4036,4037,1900-01-01T06:00:00.000Z,27
4036,4037,1900-01-01T07:00:00.000Z,30
4036,4037,1900-01-01T08:00:00.000Z,27
4036,4037,1900-01-01T09:00:00.000Z,21
4036,4037,1900-01-01T10:00:00.000Z,21
4036,4037,1900-01-01T11:00:00.000Z,21
4036,4037,1900-01-01T12:00:00.000Z,21
4036,4037,1900-01-01T13:00:00.000Z,21
4036,4037,1900-01-01T14:00:00.000Z,24
4036,4037,1900-01-01T15:00:00.000Z,24
4036,4037,1900-01-01T16:00:00.000Z,24
4036,4037,1900-01-01T17:00:00.000Z,24
4036,4037,1900-01-01T18:00:00.000Z,24
4036,4037,1900-01-01T19:00:00.000Z,21
4036,4037,1900-01-01T20:00:00.000Z,21
4036,4037,1900-01-01T21:00:00.000Z,21
4036,4037,1900-01-01T22:00:00.000Z,15
4036,4037,1900-01-01T23:00:00.000Z,9
4037,4038,1900-01-01T04:00:00.000Z,3
4037,4038,1900-01-01T05:00:00.000Z,6
4037,4038,1900-01-01T06:00:00.000Z,12
4037,4038,1900-01-01T07:00:00.000Z,12
4037,4038,1900-01-01T08:00:00.000Z,12
4037,4038,1900-01-01T09:00:00.000Z,12
4037,4038,1900-01-01T10:00:00.000Z,9
4037,4038,1900-01-01T11:00:00.000Z,9
4037,4038,1900-01-01T12:00:00.000Z,9
4037,4038,1900-01-01T13:00:00.000Z,9
4037,4038,1900-01-01T14:00:00.000Z,9
4037,4038,1900-01-01T15:00:00.000Z,12
4037,4038,1900-01-01T16:00:00.000Z,12
4037,4038,1900-01-01T17:00:00.000Z,12
4037,4038,1900-01-01T18:00:00.000Z,12
4037,4038,1900-01-01T19:00:00.000Z,12
4037,4038,1900-01-01T20:00:00.000Z,9
4037,4038,1900-01-01T21:00:00.000Z,9
4037,4038,1900-01-01T22:00:00.000Z,6
4037,4038,1900-01-01T23:00:00.000Z,3
4037,4085,1900-01-01T04:00:00.000Z,9
4037,4085,1900-01-01T05:00:00.000Z,33
4037,4085,1900-01-01T06:00:00.000Z,42
4037,4085,1900-01-01T07:00:00.000Z,45
4037,4085,1900-01-01T08:00:00.000Z,45
4037,4085,1900-01-01T09:00:00.000Z,39
4037,4085,1900-01-01T10:00:00.000Z,30
4037,4085,1900-01-01T11:00:00.000Z,30
4037,4085,1900-01-01T12:00:00.000Z,30
4037,4085,1900-01-01T13:00:00.000Z,36
4037,4085,1900-01-01T14:00:00.000Z,36
4037,4085,1900-01-01T15:00:00.000Z,36
4037,4085,1900-01-01T16:00:00.000Z,33
4037,4085,1900-01-01T17:00:00.000Z,39
4037,4085,1900-01-01T18:00:00.000Z,33
4037,4085,1900-01-01T19:00:00.000Z,36
4037,4085,1900-01-01T20:00:00.000Z,33
4037,4085,1900-01-01T21:00:00.000Z,30
4037,4085,1900-01-01T22:00:00.000Z,21
4037,4085,1900-01-01T23:00:00.000Z,15
4038,4143,1900-01-01T04:00:00.000Z,6
4038,4143,1900-01-01T05:00:00.000Z,15
4038,4143,1900-01-01T06:00:00.000Z,24
4038,4143,1900-01-01T07:00:00.000Z,24
4038,4143,1900-01-01T08:00:00.000Z,24
4038,4143,1900-01-01T09:00:00.000Z,21
4038,4143,1900-01-01T10:00:00.000Z,18
4038,4143,1900-01-01T11:00:00.000Z,18
4038,4143,1900-01-01T12:00:00.000Z,18
4038,4143,1900-01-01T13:00:00.000Z,18
4038,4143,1900-01-01T14:00:00.000Z,18
4038,4143,1900-01-01T15:00:00.000Z,24
4038,4143,1900-01-01T16:00:00.000Z,24
4038,4143,1900-01-01T17:00:00.000Z,24
4038,4143,1900-01-01T18:00:00.000Z,24
4038,4143,1900-01-01T19:00:00.000Z,21
4038,4143,1900-01-01T20:00:00.000Z,18
4038,4143,1900-01-01T21:00:00.000Z,18
4038,4143,1900-01-01T22:00:00.000Z,12
4038,4143,1900-01-01T23:00:00.000Z,9
4042,4140,1900-01-01T04:00:00.000Z,1
4042,4140,1900-01-01T05:00:00.000Z,2
4042,4140,1900-01-01T06:00:00.000Z,3
4042,4140,1900-01-01T07:00:00.000Z,4
4042,4140,1900-01-01T08:00:00.000Z,4
4042,4140,1900-01-01T09:00:00.000Z,4
4042,4140,1900-01-01T10:00:00.000Z,4
4042,4140,1900-01-01T11:00:00.000Z,4
4042,4140,1900-01-01T12:00:00.000Z,4
4042,4140,1900-01-01T13:00:00.000Z,4
4042,4140,1900-01-01T14:00:00.000Z,4
4042,4140,1900-01-01T15:00:00.000Z,4
4042,4140,1900-01-01T16:00:00.000Z,4
4042,4140,1900-01-01T17:00:00.000Z,4
4042,4140,1900-01-01T18:00:00.000Z,4
4042,4140,1900-01-01T19:00:00.000Z,4
4042,4140,1900-01-01T20:00:00.000Z,4
4042,4140,1900-01-01T21:00:00.000Z,4
4042,4140,1900-01-01T22:00:00.000Z,2
4042,4140,1900-01-01T23:00:00.000Z,1
4043,4042,1900-01-01T04:00:00.000Z,1
4043,4042,1900-01-01T05:00:00.000Z,2
4043,4042,1900-01-01T06:00:00.000Z,3
4043,4042,1900-01-01T07:00:00.000Z,4
4043,4042,1900-01-01T08:00:00.000Z,4
4043,4042,1900-01-01T09:00:00.000Z,4
4043,4042,1900-01-01T10:00:00.000Z,4
4043,4042,1900-01-01T11:00:00.000Z,4
4043,4042,1900-01-01T12:00:00.000Z,4
4043,4042,1900-01-01T13:00:00.000Z,4
4043,4042,1900-01-01T14:00:00.000Z,4
4043,4042,1900-01-01T15:00:00.000Z,4
4043,4042,1900-01-01T16:00:00.000Z,4
4043,4042,1900-01-01T17:00:00.000Z,4
4043,4042,1900-01-01T18:00:00.000Z,4
4043,4042,1900-01-01T19:00:00.000Z,4
4043,4042,1900-01-01T20:00:00.000Z,4
4043,4042,1900-01-01T21:00:00.000Z,4
4043,4042,1900-01-01T22:00:00.000Z,2
4043,4042,1900-01-01T23:00:00.000Z,1
4043,4116,1900-01-01T05:00:00.000Z,4
4043,4116,1900-01-01T06:00:00.000Z,8
4043,4116,1900-01-01T07:00:00.000Z,10
4043,4116,1900-01-01T08:00:00.000Z,8
4043,4116,1900-01-01T09:00:00.000Z,8
4043,4116,1900-01-01T10:00:00.000Z,8
4043,4116,1900-01-01T11:00:00.000Z,8
4043,4116,1900-01-01T12:00:00.000Z,8
4043,4116,1900-01-01T13:00:00.000Z,8
4043,4116,1900-01-01T14:00:00.000Z,8
4043,4116,1900-01-01T15:00:00.000Z,8
4043,4116,1900-01-01T16:00:00.000Z,8
4043,4116,1900-01-01T17:00:00.000Z,8
4043,4116,1900-01-01T18:00:00.000Z,8
4043,4116,1900-01-01T19:00:00.000Z,8
4043,4116,1900-01-01T20:00:00.000Z,6
4043,4116,1900-01-01T21:00:00.000Z,6
4043,4116,1900-01-01T22:00:00.000Z,4
4043,4116,1900-01-01T23:00:00.000Z,2
4043,4154,1900-01-01T04:00:00.000Z,3
4043,4154,1900-01-01T05:00:00.000Z,12
4043,4154,1900-01-01T06:00:00.000Z,12
4043,4154,1900-01-01T07:00:00.000Z,12
4043,4154,1900-01-01T08:00:00.000Z,12
4043,4154,1900-01-01T09:00:00.000Z,9
4043,4154,1900-01-01T10:00:00.000Z,9
4043,4154,1900-01-01T11:00:00.000Z,9
4043,4154,1900-01-01T12:00:00.000Z,9
4043,4154,1900-01-01T13:00:00.000Z,9
4043,4154,1900-01-01T14:00:00.000Z,12
4043,4154,1900-01-01T15:00:00.000Z,12
4043,4154,1900-01-01T16:00:00.000Z,12
4043,4154,1900-01-01T17:00:00.000Z,12
4043,4154,1900-01-01T18:00:00.000Z,12
4043,4154,1900-01-01T19:00:00.000Z,9
4043,4154,1900-01-01T20:00:00.000Z,6
4043,4154,1900-01-01T21:00:00.000Z,9
4043,4154,1900-01-01T22:00:00.000Z,7
4043,4154,1900-01-01T23:00:00.000Z,4
4044,4043,1900-01-01T04:00:00.000Z,4
4044,4043,1900-01-01T05:00:00.000Z,18
4044,4043,1900-01-01T06:00:00.000Z,23
4044,4043,1900-01-01T07:00:00.000Z,26
4044,4043,1900-01-01T08:00:00.000Z,24
4044,4043,1900-01-01T09:00:00.000Z,21
4044,4043,1900-01-01T10:00:00.000Z,21
4044,4043,1900-01-01T11:00:00.000Z,21
4044,4043,1900-01-01T12:00:00.000Z,21
4044,4043,1900-01-01T13:00:00.000Z,21
4044,4043,1900-01-01T14:00:00.000Z,24
4044,4043,1900-01-01T15:00:00.000Z,24
4044,4043,1900-01-01T16:00:00.000Z,24
4044,4043,1900-01-01T17:00:00.000Z,24
4044,4043,1900-01-01T18:00:00.000Z,24
4044,4043,1900-01-01T19:00:00.000Z,21
4044,4043,1900-01-01T20:00:00.000Z,19
4044,4043,1900-01-01T21:00:00.000Z,16
4044,4043,1900-01-01T22:00:00.000Z,13
4044,4043,1900-01-01T23:00:00.000Z,7
4045,4044,1900-01-01T04:00:00.000Z,1
4045,4044,1900-01-01T05:00:00.000Z,12
4045,4044,1900-01-01T06:00:00.000Z,20
4045,4044,1900-01-01T07:00:00.000Z,19
4045,4044,1900-01-01T08:00:00.000Z,21
4045,4044,1900-01-01T09:00:00.000Z,17
4045,4044,1900-01-01T10:00:00.000Z,18
4045,4044,1900-01-01T11:00:00.000Z,18
4045,4044,1900-01-01T12:00:00.000Z,18
4045,4044,1900-01-01T13:00:00.000Z,18
